timestamp,date,blood_pressure,label
1610638032.6552634,2021-01-14T15:27:12.655263Z,143,no_action
1610638032.6702635,2021-01-14T15:27:12.670264Z,142,no_action
1610638032.6852636,2021-01-14T15:27:12.685264Z,141,no_action
1610638032.7002635,2021-01-14T15:27:12.700264Z,139,no_action
1610638032.7152638,2021-01-14T15:27:12.715264Z,137,no_action
1610638032.730264,2021-01-14T15:27:12.730264Z,135,no_action
1610638032.745264,2021-01-14T15:27:12.745264Z,133,no_action
1610638032.7602642,2021-01-14T15:27:12.760264Z,131,no_action
1610638032.7752645,2021-01-14T15:27:12.775264Z,129,no_action
1610638032.7902644,2021-01-14T15:27:12.790264Z,128,no_action
1610638032.8052645,2021-01-14T15:27:12.805264Z,127,no_action
1610638032.8202646,2021-01-14T15:27:12.820265Z,126,no_action
1610638032.8352647,2021-01-14T15:27:12.835265Z,125,no_action
1610638032.8502648,2021-01-14T15:27:12.850265Z,125,no_action
1610638032.865265,2021-01-14T15:27:12.865265Z,125,no_action
1610638032.880265,2021-01-14T15:27:12.880265Z,124,no_action
1610638032.895265,2021-01-14T15:27:12.895265Z,123,no_action
1610638032.9102652,2021-01-14T15:27:12.910265Z,123,no_action
1610638032.9252653,2021-01-14T15:27:12.925265Z,122,no_action
1610638032.9402654,2021-01-14T15:27:12.940265Z,121,no_action
1610638032.9552655,2021-01-14T15:27:12.955266Z,120,no_action
1610638032.9702656,2021-01-14T15:27:12.970266Z,119,no_action
1610638032.9852655,2021-01-14T15:27:12.985266Z,117,no_action
1610638033.0002658,2021-01-14T15:27:13.000266Z,116,no_action
1610638033.015266,2021-01-14T15:27:13.015266Z,115,no_action
1610638033.030266,2021-01-14T15:27:13.030266Z,114,no_action
1610638033.0452662,2021-01-14T15:27:13.045266Z,113,no_action
1610638033.0602665,2021-01-14T15:27:13.060266Z,114,no_action
1610638033.0752664,2021-01-14T15:27:13.075266Z,116,no_action
1610638033.0902665,2021-01-14T15:27:13.090266Z,120,no_action
1610638033.1052666,2021-01-14T15:27:13.105267Z,124,no_action
1610638033.120267,2021-01-14T15:27:13.120267Z,128,no_action
1610638033.1352668,2021-01-14T15:27:13.135267Z,133,no_action
1610638033.150267,2021-01-14T15:27:13.150267Z,137,no_action
1610638033.165267,2021-01-14T15:27:13.165267Z,140,no_action
1610638033.180267,2021-01-14T15:27:13.180267Z,142,no_action
1610638033.1952672,2021-01-14T15:27:13.195267Z,144,no_action
1610638033.2102673,2021-01-14T15:27:13.210267Z,144,no_action
1610638033.2252674,2021-01-14T15:27:13.225267Z,144,no_action
1610638033.2402675,2021-01-14T15:27:13.240268Z,142,no_action
1610638033.2552676,2021-01-14T15:27:13.255268Z,141,no_action
1610638033.2702675,2021-01-14T15:27:13.270268Z,138,no_action
1610638033.2852678,2021-01-14T15:27:13.285268Z,136,no_action
1610638033.300268,2021-01-14T15:27:13.300268Z,133,no_action
1610638033.315268,2021-01-14T15:27:13.315268Z,130,no_action
1610638033.330268,2021-01-14T15:27:13.330268Z,127,no_action
1610638033.3452682,2021-01-14T15:27:13.345268Z,125,no_action
1610638033.3602684,2021-01-14T15:27:13.360268Z,124,no_action
1610638033.3752685,2021-01-14T15:27:13.375268Z,122,no_action
1610638033.3902686,2021-01-14T15:27:13.390269Z,121,no_action
1610638033.405269,2021-01-14T15:27:13.405269Z,119,no_action
1610638033.4202688,2021-01-14T15:27:13.420269Z,118,no_action
1610638033.4352689,2021-01-14T15:27:13.435269Z,118,no_action
1610638033.450269,2021-01-14T15:27:13.450269Z,117,no_action
1610638033.465269,2021-01-14T15:27:13.465269Z,116,no_action
1610638033.4802692,2021-01-14T15:27:13.480269Z,116,no_action
1610638033.4952693,2021-01-14T15:27:13.495269Z,115,no_action
1610638033.5102694,2021-01-14T15:27:13.510269Z,114,no_action
1610638033.5252695,2021-01-14T15:27:13.525270Z,114,no_action
1610638033.5402696,2021-01-14T15:27:13.540270Z,113,no_action
1610638033.5552697,2021-01-14T15:27:13.555270Z,113,no_action
1610638033.5702698,2021-01-14T15:27:13.570270Z,112,no_action
1610638033.58527,2021-01-14T15:27:13.585270Z,112,no_action
1610638033.60027,2021-01-14T15:27:13.600270Z,112,no_action
1610638033.61527,2021-01-14T15:27:13.615270Z,112,no_action
1610638033.6302702,2021-01-14T15:27:13.630270Z,113,no_action
1610638033.6452703,2021-01-14T15:27:13.645270Z,115,no_action
1610638033.6602705,2021-01-14T15:27:13.660270Z,118,no_action
1610638033.6752706,2021-01-14T15:27:13.675271Z,122,no_action
1610638033.690271,2021-01-14T15:27:13.690271Z,126,no_action
1610638033.7052708,2021-01-14T15:27:13.705271Z,130,no_action
1610638033.7202709,2021-01-14T15:27:13.720271Z,135,no_action
1610638033.735271,2021-01-14T15:27:13.735271Z,138,no_action
1610638033.750271,2021-01-14T15:27:13.750271Z,141,no_action
1610638033.7652712,2021-01-14T15:27:13.765271Z,142,no_action
1610638033.7802713,2021-01-14T15:27:13.780271Z,143,no_action
1610638033.7952714,2021-01-14T15:27:13.795271Z,143,no_action
1610638033.8102715,2021-01-14T15:27:13.810272Z,142,no_action
1610638033.8252716,2021-01-14T15:27:13.825272Z,141,no_action
1610638033.8402717,2021-01-14T15:27:13.840272Z,139,no_action
1610638033.8552718,2021-01-14T15:27:13.855272Z,136,no_action
1610638033.870272,2021-01-14T15:27:13.870272Z,133,no_action
1610638033.885272,2021-01-14T15:27:13.885272Z,130,no_action
1610638033.900272,2021-01-14T15:27:13.900272Z,127,no_action
1610638033.9152722,2021-01-14T15:27:13.915272Z,125,no_action
1610638033.9302723,2021-01-14T15:27:13.930272Z,117,no_action
1610638033.9452724,2021-01-14T15:27:13.945272Z,110,no_action
1610638033.9602726,2021-01-14T15:27:13.960273Z,105,no_action
1610638033.975273,2021-01-14T15:27:13.975273Z,101,no_action
1610638033.9902728,2021-01-14T15:27:13.990273Z,97,no_action
1610638034.0052729,2021-01-14T15:27:14.005273Z,95,no_action
1610638034.020273,2021-01-14T15:27:14.020273Z,94,no_action
1610638034.035273,2021-01-14T15:27:14.035273Z,93,no_action
1610638034.0502732,2021-01-14T15:27:14.050273Z,92,no_action
1610638034.0652733,2021-01-14T15:27:14.065273Z,91,no_action
1610638034.0802734,2021-01-14T15:27:14.080273Z,90,no_action
1610638034.0952735,2021-01-14T15:27:14.095273Z,90,no_action
1610638034.1102736,2021-01-14T15:27:14.110274Z,89,no_action
1610638034.1252737,2021-01-14T15:27:14.125274Z,89,no_action
1610638034.1402738,2021-01-14T15:27:14.140274Z,89,no_action
1610638034.155274,2021-01-14T15:27:14.155274Z,88,no_action
1610638034.170274,2021-01-14T15:27:14.170274Z,89,no_action
1610638034.185274,2021-01-14T15:27:14.185274Z,91,no_action
1610638034.2002742,2021-01-14T15:27:14.200274Z,95,no_action
1610638034.2152743,2021-01-14T15:27:14.215274Z,101,no_action
1610638034.2302744,2021-01-14T15:27:14.230274Z,110,no_action
1610638034.2452743,2021-01-14T15:27:14.245275Z,120,no_action
1610638034.2602746,2021-01-14T15:27:14.260275Z,130,no_action
1610638034.2752748,2021-01-14T15:27:14.275275Z,141,no_action
1610638034.2902749,2021-01-14T15:27:14.290275Z,151,no_action
1610638034.305275,2021-01-14T15:27:14.305275Z,159,no_action
1610638034.320275,2021-01-14T15:27:14.320275Z,165,no_action
1610638034.3352752,2021-01-14T15:27:14.335275Z,168,no_action
1610638034.3502753,2021-01-14T15:27:14.350275Z,170,no_action
1610638034.3652754,2021-01-14T15:27:14.365275Z,170,no_action
1610638034.3802755,2021-01-14T15:27:14.380275Z,168,no_action
1610638034.3952756,2021-01-14T15:27:14.395276Z,164,no_action
1610638034.4102757,2021-01-14T15:27:14.410276Z,160,no_action
1610638034.4252758,2021-01-14T15:27:14.425276Z,155,no_action
1610638034.440276,2021-01-14T15:27:14.440276Z,149,no_action
1610638034.455276,2021-01-14T15:27:14.455276Z,143,no_action
1610638034.470276,2021-01-14T15:27:14.470276Z,137,no_action
1610638034.4852762,2021-01-14T15:27:14.485276Z,132,no_action
1610638034.5002763,2021-01-14T15:27:14.500276Z,127,no_action
1610638034.5152764,2021-01-14T15:27:14.515276Z,124,no_action
1610638034.5302763,2021-01-14T15:27:14.530277Z,120,no_action
1610638034.5452766,2021-01-14T15:27:14.545277Z,117,no_action
1610638034.5602767,2021-01-14T15:27:14.560277Z,115,no_action
1610638034.5752769,2021-01-14T15:27:14.575277Z,112,no_action
1610638034.590277,2021-01-14T15:27:14.590277Z,110,no_action
1610638034.605277,2021-01-14T15:27:14.605277Z,108,no_action
1610638034.6202772,2021-01-14T15:27:14.620277Z,107,no_action
1610638034.6352773,2021-01-14T15:27:14.635277Z,105,no_action
1610638034.6502774,2021-01-14T15:27:14.650277Z,103,no_action
1610638034.6652775,2021-01-14T15:27:14.665277Z,101,no_action
1610638034.6802776,2021-01-14T15:27:14.680278Z,100,no_action
1610638034.6952777,2021-01-14T15:27:14.695278Z,99,no_action
1610638034.7102778,2021-01-14T15:27:14.710278Z,98,no_action
1610638034.725278,2021-01-14T15:27:14.725278Z,97,no_action
1610638034.740278,2021-01-14T15:27:14.740278Z,98,no_action
1610638034.755278,2021-01-14T15:27:14.755278Z,100,no_action
1610638034.7702782,2021-01-14T15:27:14.770278Z,104,no_action
1610638034.7852783,2021-01-14T15:27:14.785278Z,110,no_action
1610638034.8002784,2021-01-14T15:27:14.800278Z,116,no_action
1610638034.8152783,2021-01-14T15:27:14.815279Z,123,no_action
1610638034.8302786,2021-01-14T15:27:14.830279Z,129,no_action
1610638034.8452787,2021-01-14T15:27:14.845279Z,135,no_action
1610638034.8602788,2021-01-14T15:27:14.860279Z,141,no_action
1610638034.875279,2021-01-14T15:27:14.875279Z,145,no_action
1610638034.890279,2021-01-14T15:27:14.890279Z,148,no_action
1610638034.9052792,2021-01-14T15:27:14.905279Z,150,no_action
1610638034.9202793,2021-01-14T15:27:14.920279Z,151,no_action
1610638034.9352794,2021-01-14T15:27:14.935279Z,151,no_action
1610638034.9502797,2021-01-14T15:27:14.950279Z,150,no_action
1610638034.9652796,2021-01-14T15:27:14.965280Z,148,no_action
1610638034.9802797,2021-01-14T15:27:14.980280Z,145,no_action
1610638034.9952798,2021-01-14T15:27:14.995280Z,142,no_action
1610638035.01028,2021-01-14T15:27:15.010280Z,139,no_action
1610638035.02528,2021-01-14T15:27:15.025280Z,137,no_action
1610638035.04028,2021-01-14T15:27:15.040280Z,134,no_action
1610638035.0552802,2021-01-14T15:27:15.055280Z,132,no_action
1610638035.0702803,2021-01-14T15:27:15.070280Z,130,no_action
1610638035.0852804,2021-01-14T15:27:15.085280Z,128,no_action
1610638035.1002803,2021-01-14T15:27:15.100281Z,127,no_action
1610638035.1152806,2021-01-14T15:27:15.115281Z,125,no_action
1610638035.1302807,2021-01-14T15:27:15.130281Z,124,no_action
1610638035.1452808,2021-01-14T15:27:15.145281Z,123,no_action
1610638035.160281,2021-01-14T15:27:15.160281Z,121,no_action
1610638035.175281,2021-01-14T15:27:15.175281Z,119,no_action
1610638035.1902812,2021-01-14T15:27:15.190281Z,118,no_action
1610638035.2052813,2021-01-14T15:27:15.205281Z,116,no_action
1610638035.2202814,2021-01-14T15:27:15.220281Z,114,no_action
1610638035.2352817,2021-01-14T15:27:15.235281Z,112,no_action
1610638035.2502816,2021-01-14T15:27:15.250282Z,111,no_action
1610638035.2652817,2021-01-14T15:27:15.265282Z,110,no_action
1610638035.2802818,2021-01-14T15:27:15.280282Z,112,no_action
1610638035.295282,2021-01-14T15:27:15.295282Z,116,no_action
1610638035.310282,2021-01-14T15:27:15.310282Z,123,no_action
1610638035.325282,2021-01-14T15:27:15.325282Z,130,no_action
1610638035.3402822,2021-01-14T15:27:15.340282Z,139,no_action
1610638035.3552823,2021-01-14T15:27:15.355282Z,148,no_action
1610638035.3702824,2021-01-14T15:27:15.370282Z,156,no_action
1610638035.3852825,2021-01-14T15:27:15.385283Z,162,no_action
1610638035.4002826,2021-01-14T15:27:15.400283Z,166,no_action
1610638035.4152827,2021-01-14T15:27:15.415283Z,169,no_action
1610638035.4302828,2021-01-14T15:27:15.430283Z,170,no_action
1610638035.445283,2021-01-14T15:27:15.445283Z,169,no_action
1610638035.460283,2021-01-14T15:27:15.460283Z,167,no_action
1610638035.4752831,2021-01-14T15:27:15.475283Z,164,no_action
1610638035.4902833,2021-01-14T15:27:15.490283Z,160,no_action
1610638035.5052834,2021-01-14T15:27:15.505283Z,155,no_action
1610638035.5202837,2021-01-14T15:27:15.520283Z,150,no_action
1610638035.5352836,2021-01-14T15:27:15.535284Z,144,no_action
1610638035.5502837,2021-01-14T15:27:15.550284Z,139,no_action
1610638035.5652838,2021-01-14T15:27:15.565284Z,133,no_action
1610638035.580284,2021-01-14T15:27:15.580284Z,128,no_action
1610638035.595284,2021-01-14T15:27:15.595284Z,125,no_action
1610638035.610284,2021-01-14T15:27:15.610284Z,121,no_action
1610638035.6252842,2021-01-14T15:27:15.625284Z,118,no_action
1610638035.6402843,2021-01-14T15:27:15.640284Z,115,no_action
1610638035.6552844,2021-01-14T15:27:15.655284Z,112,no_action
1610638035.6702845,2021-01-14T15:27:15.670285Z,110,no_action
1610638035.6852846,2021-01-14T15:27:15.685285Z,107,no_action
1610638035.7002847,2021-01-14T15:27:15.700285Z,105,no_action
1610638035.7152848,2021-01-14T15:27:15.715285Z,103,no_action
1610638035.730285,2021-01-14T15:27:15.730285Z,101,no_action
1610638035.745285,2021-01-14T15:27:15.745285Z,99,no_action
1610638035.7602851,2021-01-14T15:27:15.760285Z,97,no_action
1610638035.7752852,2021-01-14T15:27:15.775285Z,96,no_action
1610638035.790285,2021-01-14T15:27:15.790285Z,96,no_action
1610638035.8052857,2021-01-14T15:27:15.805285Z,98,no_action
1610638035.8202856,2021-01-14T15:27:15.820286Z,103,no_action
1610638035.8352857,2021-01-14T15:27:15.835286Z,110,no_action
1610638035.8502858,2021-01-14T15:27:15.850286Z,118,no_action
1610638035.865286,2021-01-14T15:27:15.865286Z,126,no_action
1610638035.880286,2021-01-14T15:27:15.880286Z,135,no_action
1610638035.895286,2021-01-14T15:27:15.895286Z,143,no_action
1610638035.9102862,2021-01-14T15:27:15.910286Z,150,no_action
1610638035.9252863,2021-01-14T15:27:15.925286Z,155,no_action
1610638035.9402864,2021-01-14T15:27:15.940286Z,158,no_action
1610638035.9552865,2021-01-14T15:27:15.955287Z,160,no_action
1610638035.9702866,2021-01-14T15:27:15.970287Z,160,no_action
1610638035.9852867,2021-01-14T15:27:15.985287Z,159,no_action
1610638036.0002868,2021-01-14T15:27:16.000287Z,157,no_action
1610638036.015287,2021-01-14T15:27:16.015287Z,153,no_action
1610638036.030287,2021-01-14T15:27:16.030287Z,149,no_action
1610638036.0452871,2021-01-14T15:27:16.045287Z,144,no_action
1610638036.0602872,2021-01-14T15:27:16.060287Z,140,no_action
1610638036.075287,2021-01-14T15:27:16.075287Z,135,no_action
1610638036.0902874,2021-01-14T15:27:16.090287Z,131,no_action
1610638036.1052876,2021-01-14T15:27:16.105288Z,127,no_action
1610638036.1202877,2021-01-14T15:27:16.120288Z,125,no_action
1610638036.1352878,2021-01-14T15:27:16.135288Z,121,no_action
1610638036.150288,2021-01-14T15:27:16.150288Z,119,no_action
1610638036.165288,2021-01-14T15:27:16.165288Z,117,no_action
1610638036.180288,2021-01-14T15:27:16.180288Z,116,no_action
1610638036.1952882,2021-01-14T15:27:16.195288Z,115,no_action
1610638036.2102883,2021-01-14T15:27:16.210288Z,115,no_action
1610638036.2252884,2021-01-14T15:27:16.225288Z,114,no_action
1610638036.2402885,2021-01-14T15:27:16.240288Z,113,no_action
1610638036.2552886,2021-01-14T15:27:16.255289Z,112,no_action
1610638036.2702887,2021-01-14T15:27:16.270289Z,110,no_action
1610638036.2852888,2021-01-14T15:27:16.285289Z,108,no_action
1610638036.300289,2021-01-14T15:27:16.300289Z,108,no_action
1610638036.315289,2021-01-14T15:27:16.315289Z,109,no_action
1610638036.3302891,2021-01-14T15:27:16.330289Z,114,no_action
1610638036.3452892,2021-01-14T15:27:16.345289Z,123,no_action
1610638036.360289,2021-01-14T15:27:16.360289Z,133,no_action
1610638036.3752894,2021-01-14T15:27:16.375289Z,146,no_action
1610638036.3902895,2021-01-14T15:27:16.390290Z,159,no_action
1610638036.4052896,2021-01-14T15:27:16.405290Z,171,no_action
1610638036.4202898,2021-01-14T15:27:16.420290Z,180,no_action
1610638036.43529,2021-01-14T15:27:16.435290Z,186,no_action
1610638036.45029,2021-01-14T15:27:16.450290Z,190,no_action
1610638036.46529,2021-01-14T15:27:16.465290Z,191,no_action
1610638036.4802902,2021-01-14T15:27:16.480290Z,190,no_action
1610638036.4952905,2021-01-14T15:27:16.495290Z,187,no_action
1610638036.5102904,2021-01-14T15:27:16.510290Z,182,no_action
1610638036.5252905,2021-01-14T15:27:16.525290Z,176,no_action
1610638036.5402906,2021-01-14T15:27:16.540291Z,168,no_action
1610638036.5552907,2021-01-14T15:27:16.555291Z,159,no_action
1610638036.5702908,2021-01-14T15:27:16.570291Z,150,no_action
1610638036.585291,2021-01-14T15:27:16.585291Z,141,no_action
1610638036.600291,2021-01-14T15:27:16.600291Z,134,no_action
1610638036.615291,2021-01-14T15:27:16.615291Z,126,no_action
1610638036.6302912,2021-01-14T15:27:16.630291Z,121,no_action
1610638036.645291,2021-01-14T15:27:16.645291Z,116,no_action
1610638036.6602914,2021-01-14T15:27:16.660291Z,112,no_action
1610638036.6752915,2021-01-14T15:27:16.675292Z,108,no_action
1610638036.6902916,2021-01-14T15:27:16.690292Z,104,no_action
1610638036.7052915,2021-01-14T15:27:16.705292Z,102,no_action
1610638036.720292,2021-01-14T15:27:16.720292Z,99,no_action
1610638036.735292,2021-01-14T15:27:16.735292Z,96,no_action
1610638036.750292,2021-01-14T15:27:16.750292Z,94,no_action
1610638036.7652922,2021-01-14T15:27:16.765292Z,92,no_action
1610638036.7802925,2021-01-14T15:27:16.780292Z,90,no_action
1610638036.7952924,2021-01-14T15:27:16.795292Z,88,no_action
1610638036.8102925,2021-01-14T15:27:16.810292Z,87,no_action
1610638036.8252926,2021-01-14T15:27:16.825293Z,88,no_action
1610638036.8402927,2021-01-14T15:27:16.840293Z,91,no_action
1610638036.8552928,2021-01-14T15:27:16.855293Z,97,no_action
1610638036.870293,2021-01-14T15:27:16.870293Z,107,no_action
1610638036.885293,2021-01-14T15:27:16.885293Z,120,no_action
1610638036.900293,2021-01-14T15:27:16.900293Z,134,no_action
1610638036.9152932,2021-01-14T15:27:16.915293Z,149,no_action
1610638036.930293,2021-01-14T15:27:16.930293Z,163,no_action
1610638036.9452934,2021-01-14T15:27:16.945293Z,175,no_action
1610638036.9602935,2021-01-14T15:27:16.960294Z,184,no_action
1610638036.9752936,2021-01-14T15:27:16.975294Z,190,no_action
1610638036.9902935,2021-01-14T15:27:16.990294Z,193,no_action
1610638037.0052938,2021-01-14T15:27:17.005294Z,193,no_action
1610638037.020294,2021-01-14T15:27:17.020294Z,190,no_action
1610638037.035294,2021-01-14T15:27:17.035294Z,185,no_action
1610638037.0502942,2021-01-14T15:27:17.050294Z,179,no_action
1610638037.0652945,2021-01-14T15:27:17.065294Z,171,no_action
1610638037.0802944,2021-01-14T15:27:17.080294Z,162,no_action
1610638037.0952945,2021-01-14T15:27:17.095294Z,154,no_action
1610638037.1102946,2021-01-14T15:27:17.110295Z,145,no_action
1610638037.1252947,2021-01-14T15:27:17.125295Z,138,no_action
1610638037.1402948,2021-01-14T15:27:17.140295Z,132,no_action
1610638037.155295,2021-01-14T15:27:17.155295Z,126,no_action
1610638037.170295,2021-01-14T15:27:17.170295Z,122,no_action
1610638037.185295,2021-01-14T15:27:17.185295Z,118,no_action
1610638037.2002952,2021-01-14T15:27:17.200295Z,114,no_action
1610638037.2152953,2021-01-14T15:27:17.215295Z,110,no_action
1610638037.2302954,2021-01-14T15:27:17.230295Z,106,no_action
1610638037.2452955,2021-01-14T15:27:17.245296Z,102,no_action
1610638037.2602956,2021-01-14T15:27:17.260296Z,98,no_action
1610638037.2752955,2021-01-14T15:27:17.275296Z,93,no_action
1610638037.2902958,2021-01-14T15:27:17.290296Z,88,no_action
1610638037.305296,2021-01-14T15:27:17.305296Z,84,no_action
